file,formula,n_atoms,energy_eV,energy_per_atom_eV,pressure_input_GPa,pressure_output_GPa,stress_GPa,lattice_a,lattice_b,lattice_c,angle_alpha,angle_beta,angle_gamma,lattice_vectors,source_csv,volume_A3,H_tot_eV,H_per_atom_eV,Li_num,Li_frac,Cu_num,Cu_frac,H_num,H_frac,H_form_eV_per_atom,explicit_formula
sample_17.vasp,Cu2H,3,-11.155217,-3.718405723571777,12,11.802636782328287,[-1.167e+01 -1.167e+01 -1.207e+01  2.343e-04 -1.629e-04 -3.704e-06],2.570183080360128,2.570183080360129,4.251006992886922,90.0,90.0,120.0,"[[ 2.570183e+00 -9.485772e-18 -1.058995e-03]
 [-1.285091e+00  2.225843e+00  1.822699e-03]
 [ 1.751547e-03 -2.469809e-03  4.251006e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/12_GPa/batch_66/summary_batch_66_12GPa.csv,24.319268803410946,-9.363707044289855,-3.1212356814299516,0.0,0.0,2.0,0.6666666666666666,1.0,0.3333333333333333,-0.26739411066729996,Cu2H
sample_10.vasp,Cu3H,4,-15.183399,-3.7958498001098633,12,11.689233462015787,[-1.165e+01 -1.165e+01 -1.176e+01  1.364e-02  2.312e-02 -2.742e-03],2.5444934615649206,2.5444934615649197,6.482601570647162,78.68191958609235,78.68191958609238,60.00000000000001,"[[ 2.494650e+00  1.954167e-17  5.011691e-01]
 [ 1.197202e+00  2.188852e+00  5.000801e-01]
 [-4.672076e-03  4.556899e-04  6.482600e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/12_GPa/batch_39/summary_batch_39_12GPa.csv,35.40254649693675,-12.600483460374967,-3.150120865093742,0.0,0.0,3.0,0.75,1.0,0.25,-0.29643162737414075,Cu3H
sample_4.vasp,Cu4H,5,-19.135307,-3.827061462402344,12,12.222162246704102,[-1.222e+01 -1.222e+01 -1.222e+01  3.637e-06 -2.069e-08  2.109e-06],3.5943818438765027,3.5943818438765045,3.594381843876504,90.0,90.0,90.0,"[[ 3.594382e+00 -1.843027e-21  5.050252e-04]
 [ 1.408332e-07  3.594382e+00 -1.002343e-03]
 [-5.050251e-04  1.002343e-03  3.594382e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/12_GPa/batch_76/summary_batch_76_12GPa.csv,46.43791737945797,-15.59280218043024,-3.118560436086048,0.0,0.0,4.0,0.8,1.0,0.2,-0.2649625981922778,Cu4H
sample_8.vasp,Cu5H2,7,-26.25369,-3.7505272456577847,12,12.259178161621094,[-1.230e+01 -1.232e+01 -1.215e+01 -3.873e-02 -3.629e-02  5.869e-03],2.560106782746647,2.5598894821423874,11.129078518419044,83.47553805038301,83.43155143787938,60.012514114346615,"[[ 2.541803e+00  3.251303e-03  3.055687e-01]
 [ 1.249329e+00  2.213586e+00  3.037250e-01]
 [-5.561900e-02 -3.319542e-02  1.112889e+01]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/12_GPa/batch_63/summary_batch_63_12GPa.csv,62.6220099871234,-21.46211786731952,-3.066016838188503,0.0,0.0,5.0,0.7142857142857143,2.0,0.2857142857142857,-0.21226231487902325,Cu5H2
sample_2.vasp,CuH,2,-7.139617,-3.5698084831237797,12,12.248286883036297,[-12.238 -12.295 -12.212   0.025   0.023   0.015],2.756241250045966,2.7548419446375583,2.756241250045965,59.91468372246838,59.948481406572085,59.91468372246838,"[[ 2.384153e+00  3.421353e-04  1.382998e+00]
 [ 7.931603e-01  2.245822e+00  1.384318e+00]
 [-3.155052e-03 -2.990005e-03  2.756238e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/12_GPa/batch_23/summary_batch_23_12GPa.csv,14.773593079906266,-6.010208236142219,-3.0051041180711096,0.0,0.0,1.0,0.5,1.0,0.5,-0.15095788122235554,CuH
sample_2.vasp,Li(Cu2H)3,10,-35.94087,-3.594086837768555,12,11.84368101755778,[-1.183e+01 -1.168e+01 -1.202e+01 -1.885e-01 -6.460e-05  1.081e-04],2.5873042763560568,4.438925389551515,7.554431488208727,85.27419335012898,90.0,106.9438048470662,"[[ 2.587304e+00 -1.311330e-03  4.574006e-04]
 [-1.291571e+00  4.231592e+00  3.599024e-01]
 [-1.330470e-03  9.965100e-03  7.554425e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/12_GPa/batch_3/summary_batch_3_12GPa.csv,82.68690258925703,-29.82845128763363,-2.982845128763363,1.0,0.1,6.0,0.6,3.0,0.3,-0.3435664600196414,Li(Cu2H)3
sample_13.vasp,Li(Cu2H3)2,11,-37.215786,-3.38325327092951,12,11.960562070210775,[-12.053 -12.043 -11.785  -0.324  -0.197  -0.045],4.465097066715299,4.467611742413632,4.512253367022404,100.13032162168172,100.200713537772,119.26466896075738,"[[ 4.390002  0.006544 -0.815433]
 [-2.376871  3.695618 -0.807741]
 [ 0.025249  0.042971  4.511978]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/12_GPa/batch_21/summary_batch_21_12GPa.csv,73.58309070283225,-31.722663484667613,-2.8838784986061468,1.0,0.09090909090909091,4.0,0.36363636363636365,6.0,0.5454545454545454,-0.22465096082637423,Li(Cu2H3)2
sample_19.vasp,Li(Cu3H)2,9,-31.834766,-3.537196265326606,12,12.012383143107096,[-1.189e+01 -1.200e+01 -1.215e+01 -1.459e-01 -4.258e-02 -5.413e-03],2.493619761805145,6.150835486380628,6.452633029798268,120.2017196697982,101.14918023147396,90.14246182540909,"[[ 2.448664e+00  9.612455e-04 -4.713657e-01]
 [-6.151825e-01  5.274359e+00 -3.104105e+00]
 [-2.850564e-02  8.810039e-03  6.452564e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/12_GPa/batch_89/summary_batch_89_12GPa.csv,83.3382726783425,-25.586444877957355,-2.8429383197730393,1.0,0.1111111111111111,6.0,0.6666666666666666,2.0,0.2222222222222222,-0.22763538062524447,Li(Cu3H)2
sample_11.vasp,Li(Cu3H4)2,15,-51.636288,-3.442419179280599,12,12.09100023905436,[-12.249 -12.147 -11.876  -0.189  -0.237  -0.221],4.8478707429892935,4.847870742989301,4.751898104589594,86.18452018103963,86.18452018103963,74.5802028649283,"[[ 4.835105  0.097272  0.337854]
 [ 1.173781  4.690805  0.347042]
 [-0.014567 -0.021115  4.751829]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/12_GPa/batch_33/summary_batch_33_12GPa.csv,107.28112890040425,-43.540199716077424,-2.9026799810718282,1.0,0.06666666666666667,6.0,0.4,8.0,0.5333333333333333,-0.19147412354032742,Li(Cu3H4)2
sample_2.vasp,Li(Cu4H)2,11,-40.369736,-3.66997597434304,12,11.889362970987955,[-12.023 -11.919 -11.726  -0.071   0.081  -0.023],2.5313091413038973,6.880103717595144,7.319192220359834,123.8927789732132,99.90859017694484,90.03250893365193,"[[ 2.494085e+00  4.504205e-04 -4.325091e-01]
 [-6.707480e-01  5.669819e+00 -3.839151e+00]
 [-9.012137e-03  2.191262e-03  7.319186e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/12_GPa/batch_78/summary_batch_78_12GPa.csv,103.50243047627136,-32.68907132996804,-2.9717337572698215,1.0,0.09090909090909091,8.0,0.7272727272727273,2.0,0.18181818181818182,-0.3131709454960898,Li(Cu4H)2
sample_13.vasp,Li(Cu4H3)2,15,-53.227703,-3.548513539632161,12,11.976239204406738,[-1.203e+01 -1.193e+01 -1.196e+01  2.202e-01  2.138e-03 -7.515e-02],4.491746780515472,5.759363792920902,4.505672848748186,104.12758442999348,99.22910328138713,83.58711892733412,"[[ 4.445972  0.132393 -0.625776]
 [ 0.294672  5.593455 -1.340412]
 [-0.094641 -0.047951  4.504424]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/12_GPa/batch_23/summary_batch_23_12GPa.csv,111.2504473000263,-44.911752450222494,-2.994116830014833,1.0,0.06666666666666667,8.0,0.5333333333333333,6.0,0.4,-0.28315470535221343,Li(Cu4H3)2
