file,formula,n_atoms,energy_eV,energy_per_atom_eV,pressure_input_GPa,pressure_output_GPa,stress_GPa,lattice_a,lattice_b,lattice_c,angle_alpha,angle_beta,angle_gamma,lattice_vectors,source_csv,volume_A3,H_tot_eV,H_per_atom_eV,Li_num,Li_frac,Cu_num,Cu_frac,H_num,H_frac,H_form_eV_per_atom,explicit_formula
sample_3.vasp,Li4CuH5,10,-31.039808,-3.103980827331543,10,9.805343945821129,[-9.681e+00 -9.681e+00 -1.005e+01 -5.569e-02 -5.465e-02 -8.009e-03],2.668996912458193,2.6689969124581974,9.517922594865324,98.0599406392886,98.0599406392886,90.0,"[[ 2.641817e+00 -2.771382e-17 -3.799311e-01]
 [-5.453918e-02  2.641354e+00 -3.792333e-01]
 [ 2.057945e-02  1.849372e-02  9.517882e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_49/summary_batch_49_10GPa.csv,66.45509575007986,-26.972746019563385,-2.6972746019563383,4.0,0.4,1.0,0.1,5.0,0.5,-0.565265149150947,Li4CuH5
sample_6.vasp,Li4CuH4,9,-27.4655,-3.051722208658854,10,10.126941045125326,[-1.033e+01 -1.034e+01 -9.704e+00  1.244e-02  2.150e-02  7.467e-03],2.6219058858017075,2.621792254279232,10.662570717783549,90.0,89.97041095495018,119.99856635839753,"[[ 2.621905e+00  5.087044e-04  2.622613e-03]
 [-1.311280e+00  2.270317e+00 -8.767885e-05]
 [-5.158516e-03 -2.567650e-03  1.066257e+01]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_90/summary_batch_90_10GPa.csv,63.47669109610166,-23.453303153838327,-2.605922572648703,4.0,0.4444444444444444,1.0,0.1111111111111111,4.0,0.4444444444444444,-0.5651858217547149,Li4CuH4
sample_11.vasp,Li4CuH5,10,-30.954666,-3.0954666137695312,10,9.747607231140137,[ -9.552 -10.09   -9.601   0.236  -0.109  -0.162],3.7830649956455744,4.550911237695013,4.589688422437381,79.70472396608262,65.76406979126683,65.50146514772034,"[[3.457206e+00 1.273110e-02 1.535950e+00]
 [1.693312e+00 4.147277e+00 8.022357e-01]
 [2.255401e-02 3.095295e-03 4.589632e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_47/summary_batch_47_10GPa.csv,65.56318663018122,-26.965815624209963,-2.696581562420996,4.0,0.4,1.0,0.1,5.0,0.5,-0.5645721096156049,Li4CuH5
sample_5.vasp,Li3Cu2H3,8,-25.775417,-3.2219271659851074,10,9.967499097188314,[-9.984e+00 -9.984e+00 -9.934e+00  1.765e-03  1.716e-03 -7.141e-03],2.634107691284492,2.63410769128449,8.912869081213431,98.50350881328367,98.50350881328367,90.00715135591648,"[[ 2.602546e+00 -1.308645e-03 -4.065433e-01]
 [-6.263159e-02  2.601691e+00 -4.071897e-01]
 [ 5.831682e-02  6.192301e-02  8.912463e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_65/summary_batch_65_10GPa.csv,60.474650394409814,-22.013153215830428,-2.7516441519788035,3.0,0.375,2.0,0.25,3.0,0.375,-0.5615960955124422,Li3Cu2H3
sample_17.vasp,Li4CuH5,10,-30.954432,-3.095443153381348,10,9.82521152496338,[ -9.575 -10.087  -9.814   0.113   0.126  -0.048],3.799980695744196,4.55979910873386,4.574778851925297,79.83236046911561,65.46935579402317,65.37045619097546,"[[ 3.456280e+00 -1.246254e-03  1.579235e+00]
 [ 1.717836e+00  4.144234e+00  8.161702e-01]
 [-2.061316e-03 -1.154391e-02  4.574764e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_68/summary_batch_68_10GPa.csv,65.55177504113269,-26.93452472227253,-2.693452472227253,4.0,0.4,1.0,0.1,5.0,0.5,-0.5614430194218617,Li4CuH5
sample_14.vasp,Li4CuH5,10,-30.954687,-3.0954687118530275,10,9.827129999796549,[ -9.564 -10.038  -9.879   0.042   0.176  -0.024],3.8028820587512855,4.563581851261342,4.569339694995132,79.94015411729346,65.41496911496883,65.38132539021518,"[[ 3.455135e+00  1.569965e-03  1.588694e+00]
 [ 1.720625e+00  4.149521e+00  8.044905e-01]
 [-8.630382e-03 -4.500802e-03  4.569329e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_87/summary_batch_87_10GPa.csv,65.55592670649253,-26.933740146441398,-2.6933740146441396,4.0,0.4,1.0,0.1,5.0,0.5,-0.5613645618387484,Li4CuH5
sample_16.vasp,Li5CuH6,12,-36.884087,-3.073673884073893,10,10.151723861694336,[ -9.91  -10.118 -10.427   0.154  -0.09    0.014],2.665192963386569,4.575687095150414,7.003579320150093,109.04479411044304,100.98511853572128,90.04857968297915,"[[ 2.615924e+00  1.097801e-03 -5.100935e-01]
 [-2.958490e-01  4.316977e+00 -1.487647e+00]
 [ 5.973114e-03 -8.406750e-03  7.003572e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_1/summary_batch_1_10GPa.csv,79.07195829150479,-31.87392277854496,-2.6561602315454134,5.0,0.4166666666666667,1.0,0.08333333333333333,6.0,0.5,-0.559271069801572,Li5CuH6
sample_7.vasp,Li4CuH4,9,-27.163475,-3.018163892957899,10,9.573200543721518,[-9.547e+00 -9.597e+00 -9.576e+00  1.521e-02  2.575e-02  5.647e-03],3.716576350055636,4.516959458850437,4.517974414234746,80.22308614803214,65.70620700598425,65.69358465051877,"[[ 3.383341e+00 -2.170167e-03  1.538162e+00]
 [ 1.693226e+00  4.115476e+00  7.738017e-01]
 [-1.215125e-02 -2.424925e-03  4.517957e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_76/summary_batch_76_10GPa.csv,63.00187402697258,-23.399035728273567,-2.599892858697063,4.0,0.4444444444444444,1.0,0.1111111111111111,4.0,0.4444444444444444,-0.5591561078030749,Li4CuH4
sample_18.vasp,Li5CuH4,10,-29.37287,-2.937286949157715,10,9.729221979777018,[-9.717 -9.62  -9.85   0.178  0.03  -0.034],2.6372051777010896,4.515528449315589,6.815116784832917,75.64126686986233,78.84204547093283,73.01981416445633,"[[ 2.585210e+00  2.241154e-03  5.210898e-01]
 [ 1.087768e+00  4.197723e+00  1.259318e+00]
 [-2.744035e-02 -2.183089e-01  6.811564e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_22/summary_batch_22_10GPa.csv,74.54938530652129,-24.84585587268449,-2.484585587268449,5.0,0.5,1.0,0.1,4.0,0.4,-0.5590113471774429,Li5CuH4
sample_4.vasp,Li4CuH4,9,-27.163113,-3.0181236267089844,10,9.579299926757812,[-9.554 -9.562 -9.622 -0.061  0.039  0.028],3.716808143811808,4.521434239026332,4.512405150857447,80.42217794114566,65.67931586979525,65.73101629564215,"[[ 3.383163e+00  1.054654e-16  1.539114e+00]
 [ 1.698867e+00  4.121819e+00  7.535418e-01]
 [-1.115895e-02  3.251589e-03  4.512390e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_58/summary_batch_58_10GPa.csv,62.99531524532052,-23.396667432176493,-2.599629714686277,4.0,0.4444444444444444,1.0,0.1111111111111111,4.0,0.4444444444444444,-0.5588929637922888,Li4CuH4
sample_4.vasp,Li4CuH4,9,-27.163002,-3.018111334906684,10,9.581009864807127,[-9.574 -9.615 -9.554  0.037 -0.011 -0.017],3.715142531003505,4.514101164118019,4.520534883537114,80.1565987437152,65.73745545451105,65.70064311855101,"[[ 3.385480e+00 -6.081333e-04  1.529969e+00]
 [ 1.688433e+00  4.113866e+00  7.761518e-01]
 [-4.470257e-03 -3.043181e-03  4.520532e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_30/summary_batch_30_10GPa.csv,62.99222245143221,-23.396069057640908,-2.5995632286267676,4.0,0.4444444444444444,1.0,0.1111111111111111,4.0,0.4444444444444444,-0.5588264777327794,Li4CuH4
sample_20.vasp,Li5CuH6,12,-36.844715,-3.070392926534017,10,10.189458847045898,[ -9.997 -10.222 -10.35   -0.105  -0.057  -0.172],4.5866705455731465,4.586670545573141,4.567160510631235,99.55485598268676,99.55485598268676,120.19221043246776,"[[ 4.521882  0.007136 -0.768165]
 [-2.475424  3.785026 -0.763808]
 [ 0.00687   0.007456  4.567149]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_51/summary_batch_51_10GPa.csv,78.3093129354109,-31.8644299122887,-2.6553691593573916,5.0,0.4166666666666667,1.0,0.08333333333333333,6.0,0.5,-0.5584799976135505,Li5CuH6
sample_4.vasp,Li5CuH6,12,-37.041466,-3.086788813273112,10,10.227696100870768,[-10.011 -10.235 -10.437   0.116  -0.076   0.021],2.664780058142836,3.775937298435088,8.216703624998873,89.57100466891161,99.32781628986932,89.99668277289486,"[[ 2.628503e+00  7.154962e-05 -4.382055e-01]
 [ 1.408969e-03  3.775929e+00  7.738577e-03]
 [ 1.963787e-02  4.467440e-02  8.216559e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_35/summary_batch_35_10GPa.csv,81.58123887257246,-31.833624213120345,-2.652802017760029,5.0,0.4166666666666667,1.0,0.08333333333333333,6.0,0.5,-0.5559128560161876,Li5CuH6
sample_7.vasp,Li7CuH7,15,-44.90376,-2.9935839335123697,10,10.091399510701498,[-10.186 -10.071 -10.017   0.356  -0.105  -0.233],5.274492048682082,5.216235383591552,5.223393805589149,81.2076685411482,59.65196363991098,59.687844815722265,"[[ 4.62095   0.035705  2.542796]
 [ 2.436266  4.509131  0.970286]
 [ 0.145369 -0.276891  5.214024]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_5/summary_batch_5_10GPa.csv,106.05272224248259,-38.22396873769086,-2.548264582512724,7.0,0.4666666666666667,1.0,0.06666666666666667,7.0,0.4666666666666667,-0.555307449401895,Li7CuH7
sample_11.vasp,Li5CuH6,12,-36.877716,-3.0731430053710938,10,10.24780813852946,[-1.032e+01 -1.015e+01 -1.028e+01  2.852e-03  3.419e-02  2.965e-02],2.657494301274543,5.2953751071553405,5.925309226001009,102.85168234377036,102.94997714018368,89.91020053638907,"[[ 2.590793e+00 -2.481042e-03 -5.916600e-01]
 [-2.558129e-01  5.156099e+00 -1.179066e+00]
 [-8.886383e-03  9.672173e-04  5.925302e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_74/summary_batch_74_10GPa.csv,79.12467149572115,-31.816759826099823,-2.651396652174985,5.0,0.4166666666666667,1.0,0.08333333333333333,6.0,0.5,-0.5545074904311441,Li5CuH6
sample_4.vasp,Li4CuH5,10,-30.941505,-3.09415054321289,10,10.012912114461264,[-10.226  -9.889  -9.924  -0.052  -0.178   0.019],3.7591353744368496,4.571575782096828,4.574417218654752,80.33441165431823,65.73613294313878,65.72883465562917,"[[ 3.401282e+00 -6.376095e-04  1.600743e+00]
 [ 1.695979e+00  4.167160e+00  8.110089e-01]
 [-7.496793e-02 -1.706345e-02  4.573771e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_97/summary_batch_97_10GPa.csv,65.33300227221646,-26.858473871913258,-2.685847387191326,4.0,0.4,1.0,0.1,5.0,0.5,-0.5538379343859343,Li4CuH5
sample_14.vasp,Li7CuH7,15,-44.581703,-2.972113545735677,10,9.75479539235433,[-9.763 -9.75  -9.751  0.084  0.027  0.056],5.303620405534947,4.599467410156339,5.303078646808596,72.95679767520244,59.81137497817313,72.94500580025513,"[[ 4.584830e+00 -7.346126e-03  2.666022e+00]
 [ 7.805790e-01  4.326072e+00  1.353106e+00]
 [ 1.027393e-03 -6.357680e-03  5.303075e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_96/summary_batch_96_10GPa.csv,105.22756577846367,-38.17495917266597,-2.5449972781777315,7.0,0.4666666666666667,1.0,0.06666666666666667,7.0,0.4666666666666667,-0.5520401450669025,Li7CuH7
sample_20.vasp,Li4CuH5,10,-30.8867,-3.088669967651368,10,9.831377983093262,[-10.029  -9.762  -9.703   0.109  -0.07   -0.019],2.655036138237338,4.564683893103294,5.973143011936666,74.83899424173873,77.12914367537186,73.16438451016215,"[[ 2.588585e+00 -9.926063e-04  5.902894e-01]
 [ 1.082371e+00  4.267055e+00  1.207084e+00]
 [ 2.610099e-03 -1.923063e-02  5.973111e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_3/summary_batch_3_10GPa.csv,66.02444332246827,-26.835265589418395,-2.6835265589418396,4.0,0.4,1.0,0.1,5.0,0.5,-0.551517106136448,Li4CuH5
sample_6.vasp,Li2CuH2,10,-31.306372,-3.1306371688842773,10,9.67417017618815,[-9.594e+00 -9.670e+00 -9.759e+00  2.228e-03 -4.914e-03 -4.305e-03],2.555579326593568,3.702140096512172,7.760118992535361,89.99722173950083,90.02059300763158,90.00575378007127,"[[ 2.555578e+00  2.188100e-03 -1.164779e-03]
 [-3.544018e-03  3.702134e+00 -5.380355e-03]
 [ 7.378076e-04  1.165485e-02  7.760110e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_72/summary_batch_72_10GPa.csv,73.41933987018345,-26.873207276590012,-2.687320727659001,2.0,0.4,1.0,0.2,2.0,0.4,-0.5510247411986942,Li2CuH2
sample_3.vasp,Li2CuH2,10,-31.3983,-3.139830017089844,10,9.8927001953125,[-10.007 -10.029  -9.641   0.127   0.108   0.035],2.662318703769301,5.322940590025232,5.504260987663186,103.98876232746748,103.99525933636043,89.99999999999997,"[[ 2.567936e+00  4.050974e-16 -7.025977e-01]
 [-3.858948e-01  5.118155e+00 -1.410414e+00]
 [ 1.250162e-01  1.415546e-01  5.501020e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_74/summary_batch_74_10GPa.csv,73.301053797623,-26.87229805138765,-2.687229805138765,2.0,0.4,1.0,0.2,2.0,0.4,-0.5509338186784578,Li2CuH2
sample_13.vasp,Li4CuH5,10,-30.936365,-3.093636512756348,10,10.095933596293133,[-10.231 -10.24   -9.817   0.115  -0.227  -0.051],3.756633822407749,4.552315321247818,4.592363263372117,79.8981751953226,65.84163053772716,65.63323805403061,"[[ 3.428817e+00 -2.271457e-04  1.534768e+00]
 [ 1.677552e+00  4.145709e+00  8.499932e-01]
 [ 3.742763e-03 -5.851493e-02  4.591989e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_45/summary_batch_45_10GPa.csv,65.27238049111,-26.82329966846733,-2.682329966846733,4.0,0.4,1.0,0.1,5.0,0.5,-0.5503205140413417,Li4CuH5
sample_2.vasp,Li4CuH5,10,-30.960709,-3.0960708618164063,10,10.07583236694336,[ -9.798 -10.417 -10.012   0.152  -0.015   0.053],2.661219540823005,3.7236581364630834,7.031372109933527,105.3335444926914,101.2697120325133,89.98705815676074,"[[ 2.611179e+00  2.430442e-03 -5.136395e-01]
 [-2.053152e-01  3.572125e+00 -1.031212e+00]
 [-1.753534e-02  9.042066e-02  7.030769e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_53/summary_batch_53_10GPa.csv,65.80358923054561,-26.82242600124301,-2.682242600124301,4.0,0.4,1.0,0.1,5.0,0.5,-0.5502331473189095,Li4CuH5
sample_11.vasp,Li2CuH2,5,-15.697754,-3.13955078125,10,9.92625649770101,[-10.069 -10.064  -9.646   0.131   0.122   0.035],2.660429073867933,2.6604290738679337,5.506565496401925,103.97915198044046,103.97915198044046,90.0,"[[ 2.569892e+00  2.283124e-17 -6.881411e-01]
 [-1.837715e-01  2.563806e+00 -6.863023e-01]
 [ 9.694499e-02  1.001760e-01  5.504801e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_46/summary_batch_46_10GPa.csv,36.62989449853025,-13.4283551429872,-2.68567102859744,2.0,0.4,1.0,0.2,2.0,0.4,-0.5493750421371331,Li2CuH2
sample_15.vasp,Li4CuH5,10,-30.929094,-3.09290943145752,10,10.149759928385416,[-10.366 -10.005 -10.079  -0.066  -0.028   0.219],3.746603151863475,4.5766152745905,4.574050784393156,80.41664300595846,65.73392479233996,65.65310928511046,"[[ 3.384915  0.035945  1.605644]
 [ 1.613222  4.185515  0.90796 ]
 [-0.086488 -0.125703  4.571505]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_67/summary_batch_67_10GPa.csv,65.14136571150154,-26.802399680588373,-2.6802399680588374,4.0,0.4,1.0,0.1,5.0,0.5,-0.5482305152534458,Li4CuH5
sample_18.vasp,Li2CuH2,10,-31.395664,-3.139566421508789,10,9.95910104115804,[-10.175 -10.058  -9.644   0.065   0.063  -0.039],2.659900403595098,5.326156647088022,5.5059892525693765,104.04354839775084,104.05512246041124,90.04152497169208,"[[ 2.5704   -0.016411 -0.683992]
 [-0.33493   5.136866 -1.366886]
 [ 0.081651  0.084783  5.504731]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_73/summary_batch_73_10GPa.csv,73.25913396004925,-26.8418887794467,-2.6841888779446696,2.0,0.4,1.0,0.2,2.0,0.4,-0.5478928914843628,Li2CuH2
sample_15.vasp,Li4CuH5,10,-30.934875,-3.093487548828125,10,10.16084639231364,[-9.918e+00 -1.034e+01 -1.022e+01 -1.298e-01  7.351e-02  9.537e-04],3.780513041568157,4.556826114450916,4.566830456003254,80.34168691294143,65.61840795956839,65.54845294542304,"[[3.449897 0.006774 1.546106]
 [1.723556 4.151445 0.748012]
 [0.019244 0.010167 4.566779]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_100/summary_batch_100_10GPa.csv,65.22978818922577,-26.798065473432636,-2.6798065473432637,4.0,0.4,1.0,0.1,5.0,0.5,-0.5477970945378722,Li4CuH5
sample_20.vasp,Li2CuH2,5,-15.696047,-3.1392093658447267,10,9.961122512817385,[-10.127 -10.12   -9.636   0.156   0.145   0.043],2.6586050081335126,2.658605008133516,5.509456327604282,103.96189443061502,103.96189443061502,90.0,"[[ 2.564869e+00  1.183837e-16 -6.997356e-01]
 [-1.912425e-01  2.557384e+00 -7.009961e-01]
 [ 1.243352e-01  1.367109e-01  5.506356e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_5/summary_batch_5_10GPa.csv,36.604736072480534,-13.420241031426439,-2.6840482062852877,2.0,0.4,1.0,0.2,2.0,0.4,-0.5477522198249808,Li2CuH2
