file,formula,n_atoms,energy_eV,energy_per_atom_eV,pressure_input_GPa,pressure_output_GPa,stress_GPa,lattice_a,lattice_b,lattice_c,angle_alpha,angle_beta,angle_gamma,lattice_vectors,source_csv,volume_A3,H_tot_eV,H_per_atom_eV,Li_num,Li_frac,Cu_num,Cu_frac,H_num,H_frac,H_form_eV_per_atom,explicit_formula
sample_17.vasp,Cu2H,3,-11.169594,-3.723197937011719,10,9.948999087015787,[-9.809e+00 -9.809e+00 -1.023e+01  2.436e-04 -1.645e-04 -1.223e-06],2.577741455539307,2.577741455539308,4.262951772470497,90.0,90.0,120.0,"[[ 2.577741e+00  2.004749e-17 -1.062109e-03]
 [-1.288870e+00  2.232389e+00  1.828059e-03]
 [ 1.756468e-03 -2.476749e-03  4.262951e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_66/summary_batch_66_10GPa.csv,24.53125201856463,-9.646282306719081,-3.215427435573027,0.0,0.0,2.0,0.6666666666666666,1.0,0.3333333333333333,-0.23338677453223747,Cu2H
sample_10.vasp,Cu3H,4,-15.205319,-3.8013298511505127,10,9.822453816731771,[-9.780e+00 -9.776e+00 -9.911e+00  1.620e-02  2.745e-02 -3.259e-03],2.552322665788882,2.5523226657888824,6.502397664472976,78.68165441779158,78.68165441779158,60.00000000000002,"[[ 2.502325e+00 -6.514829e-19  5.027111e-01]
 [ 1.200885e+00  2.195587e+00  5.016188e-01]
 [-4.656250e-03  4.749196e-04  6.502396e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_39/summary_batch_39_10GPa.csv,35.72946325546695,-13.014854806991629,-3.253713701747907,0.0,0.0,3.0,0.75,1.0,0.25,-0.2681009293280212,Cu3H
sample_4.vasp,Cu4H,5,-19.166128,-3.833225631713867,10,10.295801162719728,[-1.030e+01 -1.030e+01 -1.030e+01  1.794e-06  7.537e-07  2.290e-06],3.6056721673423495,3.605672167342351,3.605672167342351,90.0,90.0,90.0,"[[ 3.605672e+00 -1.133981e-21  5.066115e-04]
 [ 1.412756e-07  3.605672e+00 -1.005492e-03]
 [-5.066115e-04  1.005492e-03  3.605672e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_76/summary_batch_76_10GPa.csv,46.87687956638448,-16.153756626762828,-3.2307513253525655,0.0,0.0,4.0,0.8,1.0,0.2,-0.24299528610522145,Cu4H
sample_8.vasp,Cu5H2,7,-26.30562,-3.757945741925921,10,10.153713862101236,[-1.017e+01 -1.018e+01 -1.011e+01 -3.135e-02 -2.458e-02  2.883e-03],2.5709172310103803,2.570743424465531,11.16631840187326,83.46839293511455,83.42621378671338,60.01520831628135,"[[ 2.552538e+00  3.217984e-03  3.068491e-01]
 [ 1.254559e+00  2.223005e+00  3.050422e-01]
 [-5.472315e-02 -3.246731e-02  1.116614e+01]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_63/summary_batch_63_10GPa.csv,63.36505758181289,-22.289890739600363,-3.1842701056571947,0.0,0.0,5.0,0.7142857142857143,2.0,0.2857142857142857,-0.20018823811406403,Cu5H2
sample_2.vasp,CuH,2,-7.1518297,-3.5759148597717285,10,10.28217919667562,[-10.272 -10.331 -10.243   0.027   0.025   0.015],2.7670599131354567,2.765625349436283,2.7670599131354576,59.91270361532815,59.94703165121683,59.91270361532815,"[[ 2.393493e+00  3.725981e-04  1.388456e+00]
 [ 7.962932e-01  2.254573e+00  1.389785e+00]
 [-3.132451e-03 -2.972548e-03  2.767057e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_23/summary_batch_23_10GPa.csv,14.947467325089773,-6.192556189812579,-3.0962780949062894,0.0,0.0,1.0,0.5,1.0,0.5,-0.12138165662369271,CuH
sample_2.vasp,Li(Cu2H)3,10,-36.006634,-3.6006633758544924,10,9.832156499226889,[-9.835e+00 -9.689e+00 -9.973e+00 -1.686e-01 -6.152e-05  1.032e-04],2.5976769493257312,4.457181840368061,7.581264082413362,85.30989932701928,90.0,106.94200137327746,"[[ 2.597677e+00 -1.316587e-03  4.592343e-04]
 [-1.296749e+00  4.249163e+00  3.598969e-01]
 [-1.336357e-03  7.711242e-03  7.581260e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_3/summary_batch_3_10GPa.csv,83.66143760284842,-30.872540467595503,-3.08725404675955,1.0,0.1,6.0,0.6,3.0,0.3,-0.31450628753642357,Li(Cu2H)3
sample_13.vasp,Li(Cu2H3)2,11,-37.299442,-3.390858390114524,10,9.799627304077148,[-9.889 -9.853 -9.657 -0.244 -0.152 -0.018],4.4906129337186975,4.493206313376321,4.539774081146327,100.20571216071556,100.27781305742975,119.2385183650798,"[[ 4.414507  0.006585 -0.823216]
 [-2.390131  3.716351 -0.815424]
 [ 0.022523  0.03802   4.539559]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_21/summary_batch_21_10GPa.csv,74.82725960808145,-32.72267218873247,-2.9747883807938607,1.0,0.09090909090909091,4.0,0.36363636363636365,6.0,0.5454545454545454,-0.1934055908719543,Li(Cu2H3)2
sample_19.vasp,Li(Cu3H)2,9,-31.906088,-3.54512087504069,10,10.051420529683432,[-9.956e+00 -1.001e+01 -1.019e+01 -1.244e-01 -3.572e-02 -4.463e-03],2.5017998110253763,6.184047001375076,6.482941912499399,120.30280622310252,101.1306297108151,90.14381516694392,"[[ 2.456707e+00  9.552864e-04 -4.728553e-01]
 [-6.192576e-01  5.300608e+00 -3.124502e+00]
 [-2.668633e-02  2.008332e-03  6.482887e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_89/summary_batch_89_10GPa.csv,84.37345043584351,-26.61283169084643,-2.956981298982937,1.0,0.1111111111111111,6.0,0.6666666666666666,2.0,0.2222222222222222,-0.2043130965136868,Li(Cu3H)2
sample_11.vasp,Li(Cu3H4)2,15,-51.79355,-3.452903238932292,10,10.0665651957194,[-10.32  -10.196  -9.683  -0.087  -0.108  -0.271],4.884639052320947,4.884639052320947,4.7996699104793885,86.56232993365927,86.56232993365927,73.64054919148806,"[[ 4.871669  0.138826  0.327518]
 [ 1.222423  4.717206  0.336676]
 [-0.033069 -0.035958  4.799421]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_33/summary_batch_33_10GPa.csv,109.57353674977169,-44.908982521138455,-2.993932168075897,1.0,0.06666666666666667,6.0,0.4,8.0,0.5333333333333333,-0.16094573859114025,Li(Cu3H4)2
sample_2.vasp,Li(Cu4H)2,11,-40.44802,-3.677092812278054,10,9.875344594319662,[-10.02   -9.911  -9.694  -0.079   0.087  -0.026],2.53976177251643,6.907747375361264,7.348378122218396,123.9133840378866,99.89814918593454,90.03637365622292,"[[ 2.502429e+00  4.078589e-04 -4.338664e-01]
 [-6.738460e-01  5.691894e+00 -3.855547e+00]
 [-7.963893e-03  9.206720e-04  7.348374e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/10_GPa/batch_78/summary_batch_78_10GPa.csv,104.65852758389849,-33.99717584241215,-3.0906523493101954,1.0,0.09090909090909091,8.0,0.7272727272727273,2.0,0.18181818181818182,-0.29368216427950405,Li(Cu4H)2
