file,formula,n_atoms,energy_eV,energy_per_atom_eV,pressure_input_GPa,pressure_output_GPa,stress_GPa,lattice_a,lattice_b,lattice_c,angle_alpha,angle_beta,angle_gamma,lattice_vectors,source_csv,volume_A3,H_tot_eV,H_per_atom_eV,Li_num,Li_frac,Cu_num,Cu_frac,H_num,H_frac,H_form_eV_per_atom,explicit_formula
sample_13.vasp,Li(Cu4H3)2,15,-48.072845,-3.204856363932292,75,75.02445475260417,[-75.189 -75.171 -74.713   0.236  -0.182   0.086],4.204345690000407,5.4169436094864825,4.207463227732292,105.09712352203827,99.57405207423876,82.5592932472634,"[[ 4.158179  0.162668 -0.599671]
 [ 0.31704   5.250139 -1.295688]
 [-0.097678 -0.086914  4.205431]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_23/summary_batch_23_75GPa.csv,90.85327460543417,-5.529355999630845,-0.36862373330872295,1.0,0.06666666666666667,8.0,0.5333333333333333,6.0,0.4,-0.5067711437253775,Li(Cu4H3)2
sample_4.vasp,Li(CuH)2,5,-15.287826,-3.057565116882324,75,75.11264292399089,[-7.492e+01 -7.489e+01 -7.553e+01  8.027e-02  1.350e-01 -1.432e-02],2.4056368598669877,2.4056368598669877,5.8279805806669644,78.08861127859686,78.08861127859686,60.00082532274738,"[[2.357783e+00 9.171740e-04 4.774363e-01]
 [1.129756e+00 2.069536e+00 4.772447e-01]
 [4.721375e-02 2.856791e-02 5.827719e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_62/summary_batch_62_75GPa.csv,28.36704768302491,-1.9888913247169047,-0.3977782649433809,1.0,0.2,2.0,0.4,2.0,0.4,-0.7909137571258584,Li(CuH)2
sample_1.vasp,Li(CuH)3,14,-42.969265,-3.0692332131522044,75,75.16978963216145,[-7.511e+01 -7.501e+01 -7.539e+01  2.964e-05  4.015e-04 -1.297e-02],2.413119714683887,4.633799781498226,7.29411720231464,90.00000578565071,90.00000449177953,105.10326387739384,"[[ 2.413118e+00  2.320252e-03  2.152683e-03]
 [-1.211682e+00  4.472575e+00 -5.132075e-04]
 [-6.506582e-03 -9.265187e-04  7.294114e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_63/summary_batch_63_75GPa.csv,78.74485797125719,-6.024304248165116,-0.4303074462975083,1.0,0.14285714285714285,3.0,0.42857142857142855,3.0,0.42857142857142855,-0.6387109294107887,Li(CuH)3
sample_20.vasp,Li(CuH)5,11,-33.93723,-3.0852026505903765,75,75.01285298665364,[-75.114 -75.023 -74.901   0.311   0.083   0.104],4.211511723770416,4.2257949558686185,4.009655600123905,89.73329429239298,89.91097693602784,59.86930192971862,"[[ 4.210067  0.106088  0.030153]
 [ 2.028802  3.706774 -0.033566]
 [-0.024266  0.070862  4.008956]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_39/summary_batch_39_75GPa.csv,61.717126469483375,-5.041674273628956,-0.4583340248753597,1.0,0.09090909090909091,5.0,0.45454545454545453,5.0,0.45454545454545453,-0.4987993179257334,Li(CuH)5
sample_19.vasp,Li(CuH)6,13,-40.75394,-3.134918506328876,75,75.03448486328125,[-7.487e+01 -7.498e+01 -7.525e+01 -5.241e-02  1.319e-02  1.578e-01],3.4692813362457207,4.240610574481464,5.46608195458942,97.48323694684876,89.99661493673668,114.06186092946702,"[[ 3.467272 -0.117828  0.007145]
 [-1.596252  3.918261 -0.286342]
 [-0.023885 -0.381701  5.452686]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_49/summary_batch_49_75GPa.csv,72.67812405119494,-6.7167040801164575,-0.5166695446243429,1.0,0.07692307692307693,6.0,0.46153846153846156,6.0,0.46153846153846156,-0.5119207095808572,Li(CuH)6
sample_3.vasp,Li(CuH2)2,7,-20.203228,-2.8861754281180247,75,75.14825693766277,[-7.530e+01 -7.530e+01 -7.485e+01  9.250e-02  8.858e-02  2.443e-02],2.460403828413922,2.4604038284139205,5.8230097259595714,102.20485275335334,102.20485275335336,89.99589725025218,"[[ 2.407814e+00  3.162528e-04 -5.059809e-01]
 [-1.063605e-01  2.405567e+00 -5.054913e-01]
 [-3.430249e-02 -3.704116e-02  5.822791e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_38/summary_batch_38_75GPa.csv,33.63789695078476,-4.425756002825201,-0.6322508575464573,1.0,0.14285714285714285,2.0,0.2857142857142857,4.0,0.5714285714285714,-0.46339732766908664,Li(CuH2)2
sample_2.vasp,Li(CuH2)3,10,-29.213474,-2.921347427368164,75,74.9818852742513,[-74.796 -75.492 -74.657   0.365  -0.166   0.088],2.376279443249331,3.372976419265549,6.1932459817639485,99.39869397852404,101.41375351752885,89.99504190983109,"[[ 2.330715e+00  5.193566e-03 -4.630811e-01]
 [-6.565821e-02  3.359473e+00 -2.942822e-01]
 [-2.161773e-02 -4.749531e-01  6.174969e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_82/summary_batch_82_75GPa.csv,47.97814965298124,-6.759691002097085,-0.6759691002097086,1.0,0.1,3.0,0.3,6.0,0.6,-0.3497037128809075,Li(CuH2)3
sample_13.vasp,Li10Cu3H2,15,-26.448551,-1.7632367451985678,75,74.97090403238933,[-7.483e+01 -7.508e+01 -7.500e+01  5.762e-02 -2.346e-01 -1.256e-02],3.708775419742023,5.267676227939379,5.529437232639826,97.18008147378644,101.19729132802868,106.687382111869,"[[ 3.570403 -0.01758  -1.003459]
 [-1.702661  4.953985 -0.554425]
 [ 0.434015  0.0312    5.512289]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_72/summary_batch_72_75GPa.csv,99.61168135710244,20.162907140499744,1.3441938093666497,10.0,0.6666666666666666,3.0,0.2,2.0,0.13333333333333333,-0.6456130599120904,Li10Cu3H2
sample_14.vasp,Li10Cu3H7,20,-46.522453,-2.3261226654052733,75,74.8446782430013,[-7.456e+01 -7.477e+01 -7.521e+01  1.061e-01 -5.427e-07 -8.274e-07],2.289204246118741,7.12244736086767,7.353045846289026,116.23062500925204,90.0,90.0,"[[ 2.289204e+00  1.631144e-20  4.689879e-20]
 [-8.582345e-21  6.309441e+00 -3.304574e+00]
 [-1.132325e-20  1.812810e-01  7.350811e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_70/summary_batch_70_75GPa.csv,107.54351842224438,3.715835689273419,0.18579178446367095,10.0,0.5,3.0,0.15,7.0,0.35,-0.9131068462386362,Li10Cu3H7
sample_11.vasp,Li10CuH9,20,-46.631374,-2.331568717956543,75,75.3142318725586,[-7.540e+01 -7.510e+01 -7.544e+01 -5.601e-02 -5.265e-01 -1.601e-02],4.073598212150607,4.08127047865269,6.275554306478563,101.82211583390318,105.61396938900516,104.5627634936117,"[[ 3.891196 -0.145457 -1.19651 ]
 [-1.199921  3.802457 -0.870791]
 [ 0.164509  0.108384  6.272461]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/75_GPa/batch_4/summary_batch_4_75GPa.csv,93.00537779284937,-2.911914618681436,-0.1455957309340718,10.0,0.5,1.0,0.05,9.0,0.45,-0.9804144525429237,Li10CuH9
