file,formula,n_atoms,energy_eV,energy_per_atom_eV,pressure_input_GPa,pressure_output_GPa,stress_GPa,lattice_a,lattice_b,lattice_c,angle_alpha,angle_beta,angle_gamma,lattice_vectors,source_csv,volume_A3,H_tot_eV,H_per_atom_eV,Li_num,Li_frac,Cu_num,Cu_frac,H_num,H_frac,H_form_eV_per_atom,explicit_formula
sample_17.vasp,Cu2H,3,-10.807348,-3.602449417114258,40,39.74480692545573,[-3.962e+01 -3.962e+01 -4.000e+01  2.229e-04 -1.627e-04  5.656e-06],2.4877849542512163,2.487784954251215,4.113209556981215,90.0,90.0,120.0,"[[ 2.487785e+00  2.342080e-17 -1.025045e-03]
 [-1.243892e+00  2.154485e+00  1.764265e-03]
 [ 1.694770e-03 -2.389749e-03  4.113209e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/40_GPa/batch_66/summary_batch_66_40GPa.csv,22.04638145332188,-5.338354846519365,-1.7794516155064548,0.0,0.0,2.0,0.6666666666666666,1.0,0.3333333333333333,-0.3758827020255821,Cu2H
sample_10.vasp,Cu3H,4,-14.656389,-3.664097309112549,40,39.92144393920898,[-3.991e+01 -3.991e+01 -3.994e+01  4.082e-03  6.922e-03 -8.087e-04],2.459369306234325,2.4593693062343243,6.261579456603713,78.67431640201241,78.67431640201242,59.99999999999999,"[[ 2.411193e+00  4.831796e-17  4.844028e-01]
 [ 1.157150e+00  2.115626e+00  4.833503e-01]
 [-3.681858e-03  9.326870e-04  6.261578e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/40_GPa/batch_39/summary_batch_39_40GPa.csv,31.944661772514998,-6.696734701256872,-1.674183675314218,0.0,0.0,3.0,0.75,1.0,0.25,-0.37049999595461647,Cu3H
sample_11.vasp,Cu4H,5,-18.45314,-3.690628051757813,40,39.75004704793295,[-3.975e+01 -3.975e+01 -3.975e+01  1.424e-06 -5.370e-06 -2.620e-06],3.476227438999465,3.476227438999465,3.476227438999464,90.0,90.0,90.0,"[[ 3.476227e+00  3.572292e-21  1.984817e-03]
 [ 1.144239e-07  3.476227e+00 -2.004030e-04]
 [-1.984817e-03  2.004031e-04  3.476227e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/40_GPa/batch_75/summary_batch_75_40GPa.csv,42.00727678181338,-8.031121349825499,-1.6062242699650997,0.0,0.0,4.0,0.8,1.0,0.2,-0.3624717310782609,Cu4H
sample_8.vasp,Cu5H2,7,-25.22424,-3.6034627641950334,40,39.84450022379557,[-3.995e+01 -3.997e+01 -3.961e+01 -4.359e-02 -6.362e-02 -5.468e-04],2.466566617688423,2.466388026512502,10.705888989193156,83.48269574154881,83.42127839740257,60.01782831268876,"[[ 2.448932e+00  3.026583e-03  2.944070e-01]
 [ 1.203635e+00  2.132820e+00  2.922507e-01]
 [-5.159786e-02 -3.263619e-02  1.070571e+01]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/40_GPa/batch_63/summary_batch_63_40GPa.csv,55.922473937912855,-11.316888535345276,-1.6166983621921822,0.0,0.0,5.0,0.7142857142857143,2.0,0.2857142857142857,-0.2702067253520359,Cu5H2
sample_2.vasp,CuH,2,-6.8765645,-3.438282251358032,40,39.96918233235677,[-3.996e+01 -4.003e+01 -3.992e+01  3.642e-02  3.344e-02  2.102e-02],2.64594099550591,2.644587563159801,2.6459409955059097,59.91300818527304,59.94928880015894,59.91300818527304,"[[ 2.288752e+00  3.730487e-04  1.327636e+00]
 [ 7.614372e-01  2.155910e+00  1.328951e+00]
 [-3.047469e-03 -2.825784e-03  2.645938e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/40_GPa/batch_23/summary_batch_23_40GPa.csv,13.06967446716449,-3.616098280606771,-1.8080491403033856,0.0,0.0,1.0,0.5,1.0,0.5,-0.20470975857997042,CuH
sample_2.vasp,Li(Cu2H)3,10,-34.55896,-3.45589599609375,40,40.019421895345054,[-3.979e+01 -3.991e+01 -4.036e+01 -1.646e-01  2.549e-05 -2.757e-05],2.4793761444018823,4.257670975683654,7.322512621166735,84.68956521274701,90.0,106.9277622027464,"[[ 2.479376e+00 -1.256628e-03  4.383203e-04]
 [-1.237697e+00  4.057075e+00  3.687937e-01]
 [-1.271578e-03  4.521948e-02  7.322373e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/40_GPa/batch_3/summary_batch_3_40GPa.csv,73.60309728286143,-16.17425897984771,-1.617425897984771,1.0,0.1,6.0,0.6,3.0,0.3,-0.47261354269674244,Li(Cu2H)3
sample_13.vasp,Li(Cu2H3)2,11,-35.7211,-3.247372713955966,40,40.32727813720703,[-4.049e+01 -4.039e+01 -4.010e+01 -2.881e-01 -1.793e-01  2.540e-02],4.245554837640712,4.246827227374344,4.285320750646829,99.48816093317409,99.52582477600994,119.35359376015369,"[[ 4.1787    0.011367 -0.750382]
 [-2.258289  3.5188   -0.744124]
 [ 0.048566  0.084593  4.28421 ]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/40_GPa/batch_21/summary_batch_21_40GPa.csv,63.63925439584077,-19.70290176536717,-1.7911728877606519,1.0,0.09090909090909091,4.0,0.36363636363636365,6.0,0.5454545454545454,-0.33226198246593924,Li(Cu2H3)2
sample_19.vasp,Li(Cu3H)2,9,-30.671478,-3.4079420301649304,40,40.03102493286133,[-4.007e+01 -3.985e+01 -4.018e+01  1.316e-01 -3.628e-02  2.100e-01],2.410325179045948,6.091127490182574,6.4637545601013695,125.54829357944548,110.42258963861678,79.9687074722143,"[[ 2.317199  0.124417 -0.651751]
 [-0.105086  5.103692 -3.323119]
 [-0.519604 -0.305375  6.435595]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/40_GPa/batch_89/summary_batch_89_40GPa.csv,72.30727727720664,-12.6052124752768,-1.4005791639196445,1.0,0.1111111111111111,6.0,0.6666666666666666,2.0,0.2222222222222222,-0.37330441209417287,Li(Cu3H)2
sample_11.vasp,Li(Cu3H4)2,15,-49.206505,-3.280433654785156,40,40.20255661010742,[-39.958 -40.153 -40.497  -0.104  -0.13    0.428],4.645655217711322,4.645655217711333,4.365885018694234,85.20511064377547,85.20511064377546,76.76021977086802,"[[4.632469e+00 3.142909e-03 3.497679e-01]
 [1.036855e+00 4.514234e+00 3.587908e-01]
 [3.633996e-02 2.023306e-02 4.365687e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/40_GPa/batch_33/summary_batch_33_40GPa.csv,91.19760525495312,-26.32277698997584,-1.7548517993317225,1.0,0.06666666666666667,6.0,0.4,8.0,0.5333333333333333,-0.2574266336560228,Li(Cu3H4)2
sample_18.vasp,Li(Cu4H)2,11,-38.6586,-3.5144181685014204,40,39.96548334757487,[-4.011e+01 -3.970e+01 -4.009e+01 -1.936e-01 -2.544e-02 -9.432e-02],3.461875686914337,5.439922488332677,5.447691140648602,107.52986830523284,108.53889711508226,90.01006136210663,"[[ 3.284653 -0.006327 -1.093435]
 [-0.519012  5.177632 -1.586035]
 [-0.012257 -0.056546  5.447384]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/40_GPa/batch_9/summary_batch_9_40GPa.csv,92.22808515393511,-15.652768621872433,-1.4229789656247667,1.0,0.09090909090909091,8.0,0.7272727272727273,2.0,0.18181818181818182,-0.3999309001319647,Li(Cu4H)2
