file,formula,n_atoms,energy_eV,energy_per_atom_eV,pressure_input_GPa,pressure_output_GPa,stress_GPa,lattice_a,lattice_b,lattice_c,angle_alpha,angle_beta,angle_gamma,lattice_vectors,source_csv,volume_A3,H_tot_eV,H_per_atom_eV,Li_num,Li_frac,Cu_num,Cu_frac,H_num,H_frac,H_form_eV_per_atom,explicit_formula
sample_17.vasp,Cu2H,3,-11.076789,-3.692262967427572,20,19.916337331136067,[-1.979e+01 -1.979e+01 -2.018e+01  2.226e-04 -1.570e-04 -5.316e-06],2.5417415690705623,2.541741569070563,4.203806326211528,90.0,90.0,119.99999999999996,"[[ 2.541741e+00  9.892223e-18 -1.047276e-03]
 [-1.270870e+00  2.201212e+00  1.802529e-03]
 [ 1.732098e-03 -2.442386e-03  4.203805e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_66/summary_batch_66_20GPa.csv,23.519925886152386,-8.153073615105248,-2.7176912050350825,0.0,0.0,2.0,0.6666666666666666,1.0,0.3333333333333333,-0.2949086115665753,Cu2H
sample_3.vasp,Cu3H,4,-15.081196,-3.770298957824707,20,19.829519907633465,[-1.979e+01 -1.978e+01 -1.992e+01 -1.640e-02 -2.745e-02 -3.242e-03],2.5184514881308715,2.518451488130874,6.390190633225037,90.0,101.36485757997158,120.0,"[[ 2.470442e+00  2.765408e-03 -4.893921e-01]
 [-1.286382e+00  2.165137e+00 -1.322291e-03]
 [-1.780481e-02 -6.675855e-03  6.390162e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_47/summary_batch_47_20GPa.csv,34.179630183754256,-10.850914873152421,-2.7127287182881052,0.0,0.0,3.0,0.75,1.0,0.25,-0.3180002373813142,Cu3H
sample_11.vasp,Cu4H,5,-18.9902,-3.798040008544922,20,19.648949940999348,[-1.965e+01 -1.965e+01 -1.965e+01 -1.727e-06  1.253e-06 -3.393e-06],3.5560275969215644,3.556027596921564,3.5560275969215627,90.0,90.0,90.0,"[[ 3.556027e+00 -2.059281e-20  2.030381e-03]
 [ 1.170506e-07  3.556028e+00 -2.050035e-04]
 [-2.030381e-03  2.050035e-04  3.556027e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_75/summary_batch_75_20GPa.csv,44.967155334105186,-13.475467751260336,-2.695093550252067,0.0,0.0,4.0,0.8,1.0,0.2,-0.31719753688230556,Cu4H
sample_8.vasp,Cu5H2,7,-26.01638,-3.716625758579799,20,20.091522852579757,[-2.000e+01 -1.998e+01 -2.030e+01 -4.973e-05  2.030e-02 -1.658e-02],2.5312196158035207,2.5312624003248816,10.950935746919791,83.45192566345771,83.40292352155228,60.03213136232058,"[[ 2.513131e+00  2.859524e-03  3.020527e-01]
 [ 1.234938e+00  2.189095e+00  3.001363e-01]
 [-4.896904e-02 -2.977881e-02  1.095079e+01]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_63/summary_batch_63_20GPa.csv,60.2505997245056,-18.46086798550671,-2.637266855072387,0.0,0.0,5.0,0.7142857142857143,2.0,0.2857142857142857,-0.23051518306771765,Cu5H2
sample_2.vasp,CuH,2,-7.0842724,-3.5421361923217773,20,19.60186767578125,[-1.959e+01 -1.963e+01 -1.958e+01  1.683e-02  1.244e-02  9.714e-03],2.720521421288967,2.719360078107197,2.720521421288969,59.92998090788063,59.95780069069664,59.92998090788063,"[[ 2.353366e+00  9.862797e-05  1.364883e+00]
 [ 7.827318e-01  2.217198e+00  1.366119e+00]
 [-3.335234e-03 -3.190793e-03  2.720518e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_23/summary_batch_23_20GPa.csv,14.212064230384861,-5.345493804417572,-2.672746902208786,0.0,0.0,1.0,0.5,1.0,0.5,-0.19385608361684703,CuH
sample_2.vasp,Li(Cu2H)3,10,-35.61566,-3.561566162109375,20,20.060618082682293,[-1.995e+01 -1.992e+01 -2.031e+01 -1.642e-01 -2.098e-05  4.027e-05],2.549426593465117,4.372499558051105,7.474609353048428,85.00419045630164,90.0,106.94955657187644,"[[ 2.549426e+00 -1.292132e-03  4.507043e-04]
 [-1.272666e+00  4.167182e+00  3.656028e-01]
 [-1.307814e-03  2.680977e-02  7.474561e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_3/summary_batch_3_20GPa.csv,79.3718614345098,-25.677624448420378,-2.567762444842038,1.0,0.1,6.0,0.6,3.0,0.3,-0.37756680225006567,Li(Cu2H)3
sample_13.vasp,Li(Cu2H3)2,11,-36.832508,-3.348409826105291,20,20.31138610839844,[-2.042e+01 -2.036e+01 -2.015e+01 -2.171e-01 -1.345e-01  7.137e-03],4.381560035322567,4.383045148530907,4.421622663448939,99.7613394198373,99.80319969339118,119.3630151265568,"[[ 4.310713  0.007928 -0.784706]
 [-2.332829  3.628156 -0.778123]
 [ 0.039425  0.067856  4.420926]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_21/summary_batch_21_20GPa.csv,69.68860190901846,-27.99782472858177,-2.5452567935074337,1.0,0.09090909090909091,4.0,0.36363636363636365,6.0,0.5454545454545454,-0.2523049188380575,Li(Cu2H3)2
sample_19.vasp,Li(Cu3H)2,9,-31.484356,-3.4982617696126304,20,20.043678283691406,[-1.985e+01 -2.007e+01 -2.020e+01 -1.401e-01 -5.497e-02  9.101e-03],2.463165067563992,6.039530961771917,6.350794057078237,119.8861417120352,101.20054045299362,90.13988577959395,"[[ 2.418716e+00  9.061828e-04 -4.658279e-01]
 [-6.018785e-01  5.185543e+00 -3.037074e+00]
 [-3.319399e-02  2.999004e-02  6.350636e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_89/summary_batch_89_20GPa.csv,79.80401883521792,-21.500648320520842,-2.3889609245023156,1.0,0.1111111111111111,6.0,0.6666666666666666,2.0,0.2222222222222222,-0.2495452653959285,Li(Cu3H)2
sample_11.vasp,Li(Cu3H4)2,15,-51.066055,-3.404403686523437,20,19.8704776763916,[-19.959 -19.969 -19.683  -0.106  -0.132   0.023],4.76313131792022,4.763131317920222,4.643617418447346,85.65038727233137,85.65038727233137,75.35200178017584,"[[ 4.749799e+00  6.235044e-02  3.506257e-01]
 [ 1.120740e+00  4.615404e+00  3.597326e-01]
 [ 1.039706e-02 -1.000880e-03  4.643606e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_33/summary_batch_33_20GPa.csv,101.4584871256205,-38.48299231090563,-2.565532820727042,1.0,0.06666666666666667,6.0,0.4,8.0,0.5333333333333333,-0.22299722767831534,Li(Cu3H4)2
sample_2.vasp,Li(Cu4H)2,11,-39.98216,-3.634741696444425,20,19.92340977986653,[-20.171 -19.899 -19.7    -0.135   0.12   -0.039],2.4991713286137043,6.789759307197239,7.226134544580994,123.89733865823123,99.90443602878904,90.0364118827236,"[[ 2.462436e+00  4.070807e-04 -4.269250e-01]
 [-6.623545e-01  5.594624e+00 -3.789763e+00]
 [-8.646404e-03  2.937399e-03  7.226129e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_78/summary_batch_78_20GPa.csv,99.55962166931086,-27.601705859730494,-2.5092459872482267,1.0,0.09090909090909091,8.0,0.7272727272727273,2.0,0.18181818181818182,-0.3387120583027022,Li(Cu4H)2
sample_13.vasp,Li(Cu4H3)2,15,-52.809093,-3.5206062316894533,20,20.01260058085124,[-19.922 -20.151 -19.965   0.215   0.024  -0.186],4.4384005736626175,5.680789670642713,4.448293596141081,104.2329612512298,99.1940429859875,83.57929938547086,"[[ 4.393334  0.131018 -0.617129]
 [ 0.290921  5.516018 -1.326758]
 [-0.091812 -0.051868  4.447044]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_23/summary_batch_23_20GPa.csv,107.00927116935738,-39.442688357229855,-2.629512557148657,1.0,0.06666666666666667,8.0,0.5333333333333333,6.0,0.4,-0.3318635441986762,Li(Cu4H3)2
sample_3.vasp,Li(CuH)2,10,-33.798878,-3.379887771606445,20,19.595762252807617,[-19.633 -19.55  -19.604  -0.025  -0.043  -0.073],2.5430781575650334,2.5430781575650365,12.537053661709884,84.20872001665124,84.20872001665123,60.078297173969766,"[[2.530199e+00 3.276477e-03 2.555908e-01]
 [1.246333e+00 2.201969e+00 2.554084e-01]
 [5.040226e-03 3.982872e-03 1.253705e+01]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_83/summary_batch_83_20GPa.csv,69.79383450545005,-25.26259328915766,-2.526259328915766,1.0,0.2,2.0,0.4,2.0,0.4,-0.5237640571015838,Li(CuH)2
sample_1.vasp,Li(CuH)3,14,-47.59896,-3.399925776890346,20,20.076308568318684,[-1.969e+01 -2.027e+01 -2.026e+01 -1.554e-03 -8.849e-03 -1.044e-02],2.548282007907925,5.107138228046676,7.632444379147071,89.99903870172298,90.00888713621688,104.46374376282331,"[[ 2.548280e+00  2.258348e-03  2.053623e-03]
 [-1.279978e+00  4.944140e+00 -4.850790e-04]
 [-7.333842e-03 -1.017533e-03  7.632441e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_63/summary_batch_63_20GPa.csv,96.18366777807717,-35.5465230906569,-2.5390373636183496,1.0,0.14285714285714285,3.0,0.42857142857142855,3.0,0.42857142857142855,-0.40042907843909425,Li(CuH)3
sample_20.vasp,Li(CuH)5,11,-37.5784,-3.4162181507457388,20,19.97874132792155,[-19.926 -19.87  -20.14    0.326  -0.21   -0.193],4.208607288784918,4.294289305765072,5.0693574410273765,89.87350013926095,88.6422054651317,58.652928986127385,"[[ 4.204717  0.161571  0.081376]
 [ 2.093193  3.749074 -0.062501]
 [ 0.018803  0.08682   5.068579]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_39/summary_batch_39_20GPa.csv,78.21752978821775,-27.824868500955354,-2.5295335000868504,1.0,0.09090909090909091,5.0,0.45454545454545453,5.0,0.45454545454545453,-0.26718611184843705,Li(CuH)5
sample_19.vasp,Li(CuH)6,13,-44.450806,-3.419292743389423,20,20.17859141031901,[-19.738 -20.365 -20.433   0.048   0.041   0.089],4.310751743887745,4.586353897165313,5.164072804679547,89.93828095474841,89.91717793162901,113.4943773316516,"[[ 4.310362  0.055632  0.016301]
 [-1.882591  4.182136  0.015157]
 [-0.011832 -0.017942  5.164028]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_49/summary_batch_49_20GPa.csv,93.63281448843502,-32.65823240831725,-2.5121717237167114,1.0,0.07692307692307693,6.0,0.46153846153846156,6.0,0.46153846153846156,-0.21650996157775554,Li(CuH)6
