file,formula,n_atoms,energy_eV,energy_per_atom_eV,pressure_input_GPa,pressure_output_GPa,stress_GPa,lattice_a,lattice_b,lattice_c,angle_alpha,angle_beta,angle_gamma,lattice_vectors,source_csv,volume_A3,H_tot_eV,H_per_atom_eV,Li_num,Li_frac,Cu_num,Cu_frac,H_num,H_frac,H_form_eV_per_atom,explicit_formula
sample_14.vasp,Li4CuH5,10,-30.418549,-3.041854858398437,20,19.738128026326496,[-1.954e+01 -1.984e+01 -1.983e+01 -2.370e-02  1.594e-01  8.261e-03],3.648117335990376,4.433188266009699,4.431513423095056,80.27026600978556,65.69688492592081,65.70620502412154,"[[ 3.321176  0.005671  1.509477]
 [ 1.656493  4.043448  0.748142]
 [-0.010735  0.005575  4.431497]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_48/summary_batch_48_20GPa.csv,59.53451784934215,-23.084151002851065,-2.3084151002851065,4.0,0.4,1.0,0.1,5.0,0.5,-0.7149855051005627,Li4CuH5
sample_15.vasp,Li4CuH5,10,-30.416807,-3.0416807174682616,20,19.77395184834798,[-1.951e+01 -1.998e+01 -1.983e+01 -9.528e-02  1.181e-01  7.788e-03],3.648281202630832,4.4286681215486565,4.433253826340218,80.34928738255218,65.73851338398332,65.70548674341092,"[[3.328817 0.007339 1.492942]
 [1.662296 4.040096 0.726289]
 [0.008162 0.014357 4.433223]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_100/summary_batch_100_20GPa.csv,59.5189136814095,-23.071023253377316,-2.3071023253377314,4.0,0.4,1.0,0.1,5.0,0.5,-0.7136727301531878,Li4CuH5
sample_11.vasp,Li4CuH5,10,-30.415487,-3.041548728942871,20,19.78671646118164,[-1.951e+01 -2.022e+01 -1.963e+01  2.258e-01 -1.038e-02 -1.378e-01],3.6468400710535,4.421607743865063,4.440506645877177,80.05403608038377,65.80116233218165,65.67832342847056,"[[ 3.331989  0.013065  1.482268]
 [ 1.637196  4.035541  0.764601]
 [ 0.016824 -0.007812  4.440468]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_47/summary_batch_47_20GPa.csv,59.51370610014343,-23.065604485245842,-2.3065604485245843,4.0,0.4,1.0,0.1,5.0,0.5,-0.7131308533400403,Li4CuH5
sample_3.vasp,Li4CuH5,10,-30.512093,-3.051209259033203,20,19.709089914957683,[-1.950e+01 -1.950e+01 -2.012e+01 -9.209e-02 -9.037e-02 -1.325e-02],2.590555996604326,2.590555996604325,9.213993644085942,98.08125127642133,98.08125127642133,90.0,"[[ 2.564175e+00  1.437019e-17 -3.687650e-01]
 [-5.293629e-02  2.563726e+00 -3.680878e-01]
 [ 1.649613e-02  1.440565e-02  9.213968e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_49/summary_batch_49_20GPa.csv,60.60064440472485,-23.05733613210319,-2.305733613210319,4.0,0.4,1.0,0.1,5.0,0.5,-0.7123040180257754,Li4CuH5
sample_6.vasp,Li4CuH5,10,-30.414618,-3.0414617538452147,20,19.81700897216797,[-1.977e+01 -1.986e+01 -1.981e+01  1.320e-02  4.580e-02  2.585e-03],3.6418260791272217,4.4332009302386535,4.433958432455406,80.27367623141227,65.73989904598595,65.74127257383141,"[[ 3.312004  0.004555  1.514433]
 [ 1.653996  4.044019  0.750654]
 [-0.024184  0.008042  4.433885]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_80/summary_batch_80_20GPa.csv,59.501375795762314,-23.055008280134032,-2.305500828013403,4.0,0.4,1.0,0.1,5.0,0.5,-0.7120712328288594,Li4CuH5
sample_4.vasp,Li4CuH5,10,-30.413141,-3.041314125061035,20,19.82278251647949,[-20.286 -19.534 -19.648  -0.054  -0.382   0.022],3.620341244785274,4.438086283318591,4.4411307788290895,80.48556504148682,65.94380292339348,65.93173355253202,"[[ 3.275713e+00 -5.320163e-04  1.541615e+00]
 [ 1.633318e+00  4.051958e+00  7.813583e-01]
 [-8.884352e-02 -1.635769e-02  4.440212e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_97/summary_batch_97_20GPa.csv,59.49470389459921,-23.05221258523565,-2.305221258523565,4.0,0.4,1.0,0.1,5.0,0.5,-0.7117916633390212,Li4CuH5
sample_16.vasp,Li4CuH5,10,-30.412474,-3.0412473678588867,20,19.83907636006673,[-1.962e+01 -1.997e+01 -1.993e+01 -1.349e-02  1.706e-01  4.569e-03],3.6477895668004217,4.431248812203588,4.430684523941703,80.25285102338395,65.69250345529406,65.69629857518078,"[[ 3.319572e+00  2.871497e-03  1.512218e+00]
 [ 1.655878e+00  4.039971e+00  7.567500e-01]
 [-1.422328e-02 -1.335670e-03  4.430661e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_95/summary_batch_95_20GPa.csv,59.48528941716479,-23.046660836811157,-2.3046660836811155,4.0,0.4,1.0,0.1,5.0,0.5,-0.7112364884965718,Li4CuH5
sample_17.vasp,Li4CuH5,10,-30.410862,-3.041086196899414,20,19.85991605122884,[-2.004e+01 -1.955e+01 -1.999e+01  1.794e-01  3.933e-03 -6.056e-02],3.633298297985871,4.446515355042057,4.424785398246663,80.10653802977997,65.74138726748579,65.86460440317212,"[[ 3.29721   0.021711  1.526039]
 [ 1.583562  4.067223  0.849428]
 [-0.043758 -0.075736  4.423921]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_30/summary_batch_30_20GPa.csv,59.47472617402418,-23.03862089329355,-2.303862089329355,4.0,0.4,1.0,0.1,5.0,0.5,-0.7104324941448112,Li4CuH5
sample_18.vasp,Li7CuH7,15,-43.911697,-2.927446492513021,20,20.189626057942707,[-2.028e+01 -2.039e+01 -1.990e+01 -9.706e-03 -1.992e-02  8.559e-02],5.670629793762101,5.675936224476419,4.414672007489634,59.13654768162953,59.15884354921496,53.166630161692325,"[[ 4.869402e+00 -1.342987e-02  2.905991e+00]
 [ 2.237140e+00  4.328568e+00  2.911178e+00]
 [ 1.008865e-03  3.112182e-05  4.414672e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_72/summary_batch_72_20GPa.csv,93.17008343780547,-32.17098512455709,-2.1447323416371393,7.0,0.4666666666666667,1.0,0.06666666666666667,7.0,0.4666666666666667,-0.7101012620451812,Li7CuH7
sample_12.vasp,Li4CuH3,8,-23.339417,-2.917427062988281,20,20.272349675496415,[-2.034e+01 -2.026e+01 -2.022e+01 -1.979e-02 -3.380e-02 -6.528e-02],2.5039748292425954,2.5039748292425963,10.3138295220038,83.08180510936107,83.08180510936107,60.08002337954865,"[[2.485783e+00 2.960579e-03 3.012722e-01]
 [1.219068e+00 2.166406e+00 3.007421e-01]
 [1.393611e-03 3.343079e-03 1.031383e+01]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/20_GPa/batch_16/summary_batch_16_20GPa.csv,55.50279027823417,-16.316644882008244,-2.0395806102510305,4.0,0.5,1.0,0.125,3.0,0.375,-0.7095974897609096,Li4CuH3
